#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
1.5637e-10,0.334426,0,8.95648e-09;9.71341e-09;1.06695e-08;1.06901e-08;3.33514e-09,0.105077;0.0367722;0.0383225;0.0481517;1.88948,1;1;1;1;2
,,,3.24631e-09,1.26119,2
,,,2.33924e-09;6.33877e-09,0.403881;0.225069,0;2
1.48843e-10;1.87774e-10,0.0524762;0.0255975,1;1,1.58967e-08;1.67627e-08;2.74936e-08;2.77291e-08;2.84702e-08;2.97147e-08;3.10129e-08;3.66294e-08;4.01326e-08;4.11667e-08;5.06329e-08,1.44365;0.145057;0.260115;0.193712;0.00564513;0.0252398;0.0215225;0.00165187;0.000561876;0.000410926;0.00262371,0;0;1;1;1;1;1;1;1;1;1
2.4042e-10,0.0755155,3,,,
1.97805e-10,0.0863632,3,,,
1.46661e-10;1.87863e-10,0.00136433;0.0244204,0;3,6.04748e-09;8.22337e-09;1.11742e-08;1.28172e-08;1.47874e-08;1.70594e-08;1.17944e-07,0.416885;0.0142143;0.0066309;0.0110676;8.33071e-05;1.28062e-05;3.06216e-05,2;2;2;2;2;2;2
,,,1.47768e-09;2.84149e-09;2.26823e-09;4.45067e-09,4.80448;0.148077;0.395887;0.487519,1;1;1;3
2.02638e-10,0.178606,3,,,
1.64031e-10;3.19715e-10;1.91973e-10,0.0198931;0.0905528;0.0343242,0;0;0,,,
,,,7.84906e-09,0.150422,0
,,,1.89659e-09;3.51327e-09;4.70615e-09;5.28259e-09;6.2714e-09;4.64722e-09,2.90815;0.0925842;0.0220176;0.0102238;0.0458532;0.0337073,0;0;0;0;0;3
1.46717e-10;1.55749e-10,0.123999;0.0154144,0;1,,,
,,,2.24386e-09,1.37448,1
1.53603e-10,0.0784882,1,,,
,,,4.71239e-09,0.0461152,2
1.82844e-10,0.341524,1,1.55554e-09;3.1082e-09;2.96455e-09,0.611889;0.303175;0.961413,0;0;1
1.62195e-10;2.4848e-10,0.0551824;0.226481,1;1,2.44745e-09;3.0136e-09;5.26319e-09;5.92976e-09,1.54692;0.595458;0.0266367;0.00960412,0;0;0;0
,,,2.68014e-09;5.70635e-09,0.385968;0.387688,0;0
2.05566e-10,0.228849,2,,,
1.47152e-10;1.47946e-10,0.202871;0.0388732,1;1,4.45671e-09,0.603819,3
1.84598e-10,0.145529,2,,,
1.57677e-10;2.21188e-10;1.47392e-10,0.871202;0.073268;0.00466364,0;0;0,4.09829e-09,1.27383,3
1.56308e-10;1.68785e-10,0.0248161;0.0120907,0;0,,,
1.80709e-10,0.679582,0,,,
,,,2.02277e-09,2.81859,1
,,,2.90102e-09;3.26711e-09;7.34878e-09,1.86017;0.150926;0.0676242,1;1;1
2.26848e-10,0.00409188,3,,,
1.91282e-10,0.149961,1,2.68398e-09;3.51624e-09;1.38725e-09;6.26059e-09;3.6062e-09;3.75725e-09;6.13059e-09,0.522356;1.04376;0.244067;3.82706e-05;0.331346;0.536667;0.103061,0;0;0;1;1;1;1
,,,4.68294e-09,0.0618221,1
2.15975e-10,0.134035,2,,,
1.76945e-10,0.0892046,0,,,
,,,4.1812e-09,1.15671,2
1.60217e-10,0.045996,1,,,
1.53083e-10,0.0105151,0,,,
1.51613e-10,0.157759,0,,,
,,,6.81583e-09;7.9976e-09,0.14888;0.0447269,3;3
1.48842e-10;2.58093e-10,0.263711;0.0251807,0;0,,,
,,,5.98778e-09;1.02878e-08;1.29998e-08;1.77398e-08;3.52394e-08;5.28654e-09;6.5554e-09;2.08814e-08;2.27499e-08;2.99292e-08,0.331055;0.0177236;0.000313585;0.000118976;2.55039e-05;0.108105;0.140706;0.546613;0.0101797;0.0064336,1;1;1;1;1;2;2;3;3;3
1.60343e-10,1.26585,0,1.01695e-08;4.12096e-09;4.39645e-09;7.03028e-09;7.09132e-09,0.205761;0.275114;0.313424;0.00639926;0.0365033,0;1;1;1;1
,,,4.55092e-09;7.05493e-09;7.41904e-09;4.92411e-09;7.00882e-09,0.356441;0.0683851;0.0152846;0.445134;0.160475,1;1;1;1;1
1.4645e-10;1.62109e-10,0.295232;0.056573,0;0,3.98134e-09;4.9464e-09;1.06084e-08;1.0878e-08;1.32473e-08,0.252513;0.184064;0.141433;0.0200539;0.00162463,0;0;1;1;1
1.55209e-10,0.218202,0,,,
,,,3.77172e-09;3.80008e-09,0.490374;0.294062,1;1
1.77406e-10;2.2946e-10,1.15785;0.068864,1;1,,,
1.50513e-10;2.14964e-10;2.30403e-10;1.70877e-10;2.03528e-10,0.837034;0.0469115;0.0153597;0.0482387;0.00976477,0;0;0;1;1,,,
,,,4.32932e-09;6.31843e-09;2.92257e-09,0.253255;0.0590724;1.40903,2;2;3
1.49289e-10;1.58773e-10,0.239386;0.153226,0;0,,,
1.63271e-10;1.86231e-10,0.926442;0.410771,0;2,3.35038e-09;5.315e-09;2.21832e-08,1.155;0.000820549;0.00114172,1;1;1
1.87911e-10,0.13226,2,,,
1.55966e-10,0.0413932,1,,,
2.00054e-10;2.03818e-10;1.97809e-10,0.221439;0.0192106;0.0907719,1;1;3,3.08102e-09,1.63782,2
,,,1.20806e-08;2.56859e-08;2.74209e-08,0.0371438;0.0883991;0.00270473,1;2;2
1.65941e-10;1.85267e-10,1.2804;0.311543,1;1,,,
1.67853e-10;3.13002e-10;3.90493e-10;1.86729e-10,0.559978;0.0547165;0.0210991;0.0530403,1;1;1;2,,,
1.95323e-10,0.0335294,3,2.40481e-09;3.3756e-09;3.45638e-09;6.90126e-09;7.25273e-09,1.51917;0.301662;0.00705223;0.00420996;0.00075828,1;1;1;1;1
1.61418e-10,0.232337,1,1.9637e-09;3.35141e-09;8.80903e-09;9.77435e-09;9.91655e-09;1.56845e-08;1.58142e-08,2.78395;0.138497;0.0631396;0.000780057;0.0186878;0.0364906;0.0259045,1;1;1;1;1;3;3
,,,4.32409e-09;4.38509e-09;4.63701e-09;1.80278e-09,0.938791;0.194004;0.0144494;0.0739356,0;0;0;0
1.64874e-10,0.034527,0,,,
2.08628e-10,0.00947837,3,5.19444e-09,0.385895,1
1.54937e-10;1.84816e-10,0.129007;0.16261,1;3,4.74524e-09,0.0101886,0
1.51732e-10;2.56164e-10,0.0187704;0.0212841,0;0,2.02416e-09,3.25489,2
1.46424e-10,0.190452,0,,,
,,,5.19505e-09;5.81663e-09;5.91063e-09;7.50479e-09;8.93973e-09,0.268923;0.490111;0.00169409;0.000126217;0.000563454,3;3;3;3;3
1.61736e-10;1.73641e-10,0.124803;0.0953644,0;0,2.54143e-09;3.9684e-09;5.68482e-09;3.62477e-08,1.33047;0.518883;0.0303873;0.0217418,1;1;1;2
1.47691e-10;1.99541e-10;2.04601e-10,1.28737;0.0195239;0.0314482,1;1;1,,,
,,,2.17504e-09,3.81419,3
,,,4.38608e-09;2.52991e-09,0.253246;0.975956,1;2
1.4746e-10,0.195963,1,1.39335e-08,0.086934,3
,,,4.24697e-09;4.66742e-09,1.19183;0.59054,2;2
1.8183e-10,0.36543,1,1.19168e-08;1.39374e-08;1.67182e-08,0.0900967;0.0342408;0.0373733,3;3;3
1.54434e-10;2.05114e-10,0.437214;0.00516609,0;2,,,
1.85405e-10;1.88568e-10;2.42948e-10,0.0268934;0.0825487;0.0736773,0;1;3,,,
1.48132e-10;1.51767e-10,0.256354;0.798345,0;1,,,
1.51383e-10,0.0153677,1,,,
,,,3.35714e-09,1.85251,1
,,,1.86388e-09;8.48251e-09;1.2377e-08;1.27403e-08;1.29291e-08,1.60292;0.0892286;0.0322307;0.0326448;0.0169468,0;1;1;1;1
,,,3.80415e-09;1.85954e-08;1.91219e-08,0.568258;0.00406694;0.0242567,1;2;2
1.52233e-10;1.52104e-10;1.85042e-10,0.125508;0.157915;1.4431,0;1;2,2.29417e-09,0.541837,0
2.3308e-10,0.0726608,3,,,
1.78526e-10,0.287279,0,8.11583e-09;8.39983e-09,0.136453;0.0129206,2;2
,,,3.85706e-09;4.09731e-09,1.01845;0.0608508,2;2
1.52848e-10;1.57045e-10;1.97536e-10,2.74183;0.296666;0.0118754,1;1;1,,,
,,,2.77881e-09,0.571126,1
1.4971e-10;1.45945e-10;1.54529e-10;1.87243e-10,0.954528;0.0700969;0.141402;0.101962,0;0;0;2,,,
1.47228e-10;1.8482e-10,0.251859;0.271077,0;2,,,
1.62577e-10,0.021988,1,2.65429e-09;3.21513e-09;4.85625e-09;5.65097e-09,0.41999;0.15356;0.357261;0.438688,0;0;0;0
1.66945e-10,0.526639,0,4.17721e-09,0.998118,1
1.63754e-10,0.379278,1,,,
1.50864e-10;1.51491e-10,1.61913;0.107015,1;1,2.97761e-09,0.318248,0
1.64743e-10,0.645699,0,,,
,,,2.80185e-09,0.203187,1
1.73554e-10,0.257522,0,,,
,,,5.28936e-09,0.425622,2
1.49455e-10;1.62978e-10;2.06728e-10,0.80094;0.107676;4.04133,0;1;3,2.97623e-09,0.107273,1
,,,2.66481e-09,1.39369,0
2.0871e-10,0.231193,2,,,
2.1404e-10;1.9232e-10,0.245098;0.539806,3;3,,,
1.49573e-10;1.57257e-10,0.0275275;0.152239,0;1,2.53243e-09;2.77371e-09,0.771961;0.149257,1;1
1.58555e-10,0.045343,1,2.21352e-09;9.22824e-09;9.4111e-09,0.857073;0.183586;0.0406002,1;2;2
1.55079e-10,0.112779,0,,,
,,,2.81429e-09;2.96752e-09;3.89913e-09;4.96771e-09,0.15308;0.596238;0.228883;0.126903,1;1;1;3
,,,1.7456e-09,0.118105,0
1.48293e-10;2.21227e-10,0.146048;0.134515,1;3,3.04964e-09,0.0041004,3
1.79303e-10;1.98134e-10,0.334113;0.0104167,0;0,4.50435e-09;5.29386e-09;5.65121e-09;9.89913e-09;1.02186e-08;1.38745e-08,0.424763;0.0253932;0.0160585;0.00474965;0.047764;0.00102332,0;0;0;0;0;0
1.63567e-10,0.045604,1,2.38373e-09;1.16196e-08;3.68157e-09;7.0329e-09;9.90754e-09;1.37251e-08;1.60554e-08;1.60983e-08;2.09381e-08,0.952738;0.183047;0.634332;0.127049;0.00865353;4.93106e-05;0.0050483;0.002121;0.00117347,0;0;0;0;0;0;0;0;0
,,,2.1863e-09,0.598591,3
,,,6.84353e-09;8.96082e-09;9.34525e-09;1.10534e-08;1.15532e-08;1.28156e-08;1.59686e-08;1.72551e-08;1.49818e-09;1.78157e-09;2.40872e-09;5.33541e-09;7.49466e-07;9.05472e-07;9.80421e-07,0.238596;0.0451737;0.0309138;0.0121863;0.00325942;0.000341577;0.00461586;0.00033511;0.324868;3.70694;0.115884;0.53647;3.64661e-05;1.36466e-05;1.08364e-05,0;0;0;0;0;0;0;0;1;1;1;1;2;2;2
1.71973e-10;2.08251e-10;2.29982e-10,0.154207;0.112806;0.0625296,0;2;2,,,
1.5365e-10;1.67198e-10,0.224017;0.215077,0;0,,,
,,,2.89266e-09;3.87044e-09;2.5929e-09;2.52603e-09;3.22616e-09;3.28915e-09;8.41778e-09;5.09582e-08,1.48991;0.235069;0.409699;0.455711;0.529045;0.428412;0.157226;0.0159161,0;0;0;1;1;1;1;3
1.68921e-10,0.188043,1,,,
1.79329e-10,0.999332,0,,,
,,,3.55156e-09;3.6149e-09,0.0557867;0.200341,0;2
,,,1.97432e-08;2.12961e-08,0.0321906;0.0041941,0;0
,,,1.95512e-09;8.11106e-09;2.93085e-09,1.83539;1.43121;1.54053,0;1;1
1.88375e-10;1.97297e-10,0.245881;0.723935,3;3,,,
1.47337e-10,0.14496,1,,,
1.50506e-10,0.186864,0,,,
1.56743e-10;1.5741e-10;2.7563e-10;1.81516e-10,0.126178;0.0672011;0.774542;0.0493676,0;0;0;1,3.77807e-09;4.70632e-09,0.788476;0.01216,0;0
1.66125e-10,0.0247444,1,1.01043e-08;1.03179e-08;1.47085e-08;1.5245e-08,0.0364957;0.0854705;0.00391613;0.0020627,0;0;0;0
1.57469e-10;2.12865e-10,0.0387495;0.0406938,0;2,4.14738e-09;5.80992e-09;7.83654e-09;8.57159e-09;8.96034e-09;2.33269e-08;2.35681e-08;2.6807e-08;5.19185e-08,0.335444;0.223458;0.00911692;0.0265641;0.00319301;0.000929808;0.00030505;0.000300073;7.89437e-05,1;1;1;1;1;1;1;1;1
2.08891e-10,0.188904,3,7.48126e-09,0.0296932,3
1.62366e-10,0.00786781,0,,,
1.47915e-10;1.54634e-10;1.50875e-10;2.9925e-10,0.144779;0.468907;0.218822;0.0238511,0;0;1;1,,,
,,,4.82279e-09,0.0953722,3
1.88396e-10,0.137711,3,,,
1.50695e-10,0.00480542,1,,,
1.909e-10,0.0118813,2,,,
,,,4.59774e-09;6.56139e-09;7.83541e-09,0.694799;0.0345057;0.00589024,3;3;3
,,,2.24518e-09,0.210312,3
,,,5.04831e-09;5.28128e-09;6.69676e-09;6.98875e-09;1.6208e-08;2.16555e-08;3.95222e-08,0.371457;0.00862383;0.190344;0.0153029;0.0159963;0.00396891;0.00131021,1;1;1;1;1;1;1
1.88952e-10,0.0884822,2,,,
1.61585e-10,0.32524,1,1.06144e-08,0.101964,0
1.48128e-10,0.137012,1,2.7012e-09,1.36941,1
1.46558e-10;1.59364e-10,0.921871;0.0387673,0;0,9.43029e-09;1.03599e-08;1.19063e-08;7.31027e-09,0.182718;0.0038113;0.0036452;0.236533,0;0;0;2
1.65217e-10;1.78623e-10,0.0437366;0.0448017,0;0,2.13528e-09,1.85106,1
1.51339e-10;1.65154e-10,0.111547;0.359689,0;1,,,
,,,1.74172e-09;1.77162e-09,0.4229;2.41534,0;0
1.96814e-10,0.00868146,1,,,
,,,2.23308e-09;3.50139e-09,0.728154;0.601609,1;1
1.93766e-10,0.121955,3,2.7726e-09;4.02222e-09;6.37842e-09;6.89237e-09;2.82798e-08;1.43109e-07;2.19008e-07,0.810568;0.356228;0.0903465;0.00747522;1.71863e-05;2.88701e-05;1.03962e-05,1;1;1;1;1;1;1
,,,4.07516e-09;6.04515e-09;2.09141e-09,0.135233;0.0744118;2.84822,1;1;3
1.55811e-10;1.86042e-10,0.319506;0.0748392,0;3,,,
1.72932e-10;1.87185e-10,0.0947355;0.0103653,1;3,,,
1.68875e-10,0.14053,1,1.50852e-09,2.15231,0
,,,3.47491e-09;4.14055e-09;5.38533e-09;5.5728e-09;2.25126e-09,0.419195;0.346765;0.0530156;0.00534681;1.90542,0;0;0;0;1
1.74323e-10,1.45401,0,,,
1.51734e-10;3.07477e-10,0.269151;0.0895335,1;1,3.02687e-08;3.15338e-08;3.73095e-08;3.91554e-08;1.61479e-07;1.6224e-09;3.71106e-09;4.31833e-09;4.84864e-09;5.09854e-09,0.0246137;0.0479333;0.0140307;0.00168009;0.000298967;2.95679;0.0977405;0.281996;0.0796074;0.384702,0;0;0;0;0;1;1;1;1;1
2.24388e-10,0.828282,2,9.14038e-09;1.09812e-08;1.10797e-08,0.133971;0.0374532;0.0149902,3;3;3
2.01416e-10,0.022966,0,,,
2.34698e-10,0.00514914,3,,,
2.24709e-10;1.84887e-10,0.981261;0.780192,2;3,,,
1.65273e-10,0.063809,1,,,
1.60706e-10;1.86127e-10,0.819545;0.593954,0;2,,,
2.0054e-10,0.134551,0,,,
1.72737e-10,0.279977,1,,,
1.62691e-10;1.75029e-10,0.143357;0.215353,0;1,,,
1.66798e-10,0.658777,0,,,
,,,3.88521e-09,0.942196,2
,,,9.37275e-09;1.04263e-08;2.1239e-08,0.0697212;0.0302304;0.00861519,0;0;0
1.83657e-10;2.52234e-10,0.226409;0.0440114,2;2,,,
1.5717e-10,0.630514,0,,,
,,,3.89528e-09;7.25003e-09;8.82122e-09;9.15523e-09;1.92084e-08;1.93049e-08;2.31301e-08;3.65724e-08;5.17915e-08,0.700103;0.0168237;0.198198;0.0109232;0.00996464;8.44134e-05;7.18335e-05;0.00645057;5.70863e-05,1;1;1;1;1;1;1;1;1
1.70691e-10,0.15193,0,,,
1.87318e-10,0.0620592,3,,,
,,,3.66105e-09,0.593933,1
1.48721e-10,0.624696,1,3.79868e-09;4.69942e-09;5.27587e-09;9.9516e-09;1.2932e-08,0.652228;0.245843;0.0063426;0.0140791;0.0295908,0;0;0;0;0
1.94077e-10,0.109478,0,3.49686e-09;4.58207e-09,1.0171;0.662916,1;1
1.56287e-10,0.0351209,0,2.34712e-09,1.20006,1
,,,5.15377e-09;5.30448e-09;1.66553e-08;3.30928e-08;4.85431e-08,0.969704;0.000523317;0.000316372;0.00018363;0.000309436,3;3;3;3;3
1.97748e-10;2.05801e-10,0.130177;0.0815879,1;1,,,
,,,5.52441e-09,0.583166,2
,,,3.54101e-09;3.6735e-09;4.54388e-09;3.99023e-09;4.01361e-09,0.516947;0.534422;0.0567862;1.07783;0.159725,1;1;1;3;3
1.93424e-10,0.0109755,2,5.1773e-09;5.20522e-09;6.21843e-09;6.43019e-09;8.61796e-09;9.11308e-09;1.02695e-08;1.56167e-08,0.503626;0.0132106;0.0169836;0.00662038;0.00261821;0.0193688;0.000430194;0.000267984,1;1;1;1;1;1;1;1
,,,4.41372e-09;7.79545e-09;1.03683e-08;2.42521e-08;2.57571e-08;2.95077e-08;2.96044e-08;3.19404e-08;3.60087e-08;6.04767e-08;6.17928e-08;1.29796e-07,0.423645;0.0231089;0.0189345;0.0154976;0.00752932;0.0144567;0.0032967;0.000788429;0.000205117;0.000119851;3.62878e-05;1.02061e-05,0;0;0;0;0;0;0;0;0;0;0;0
1.61654e-10;2.36273e-10,1.30934;0.0975951,1;1,,,
1.49268e-10;1.4783e-10,0.0390256;0.951983,0;0,7.3829e-09,0.34846,0
,,,7.85096e-09;9.33758e-09,0.146414;0.0918467,3;3
1.51927e-10,1.05662,0,,,
1.72462e-10;2.1172e-10,1.53932;0.312244,1;1,2.324e-09;3.53044e-09;3.7427e-09;5.13522e-09,0.130841;0.809149;0.0303144;0.771571,0;0;0;0
1.83275e-10,0.0735203,1,2.28792e-09;8.6233e-09;1.41348e-08;1.61851e-08;1.82071e-08;3.11863e-08;3.47175e-08;3.06591e-08;3.29961e-08,0.960235;0.0618971;0.0645961;0.0169817;0.000472154;0.000807428;8.25388e-05;0.0136726;0.0526282,0;0;0;0;0;0;0;2;2
,,,2.44777e-09,1.948,0
1.49406e-10,0.337648,1,6.21543e-09;7.48994e-09;7.59117e-09,0.249311;0.148073;0.00602549,0;0;0
1.58376e-10,0.208928,1,,,
,,,1.57758e-09;2.66205e-09;3.19553e-09;4.60512e-09;5.46635e-09;6.53773e-09;1.45479e-08;1.70245e-08;1.93404e-08;2.59045e-08,3.34675;0.733768;0.132228;0.00676276;0.000723599;0.00523598;0.00557634;0.000218161;0.000491486;2.48408e-05,1;1;1;1;1;1;1;1;1;1
,,,6.84688e-09,0.034258,2
1.99809e-10,0.131388,2,,,
1.6356e-10;1.70622e-10;1.77214e-10;1.90832e-10,0.0402968;0.0438881;0.0391466;1.5783,0;0;0;3,,,
2.03158e-10;1.64104e-10,0.481404;0.0395535,0;0,,,
1.6975e-10;2.26981e-10,0.0205905;0.187108,0;2,1.97847e-09;2.11731e-09,2.00705;2.9142,0;1
,,,3.26882e-09;1.38199e-08;1.6028e-08;1.95613e-08;5.54312e-09;6.70977e-09;6.7903e-09;8.38681e-09;8.84204e-09,0.995363;0.0265761;5.71228e-05;0.0041138;0.346361;0.236037;0.110338;0.0374274;0.00650384,1;1;1;1;3;3;3;3;3
,,,9.03035e-09,0.0737503,2
1.71144e-10,0.09509,0,,,
1.75968e-10;1.56117e-10,0.0119169;0.334605,1;1,,,
1.54355e-10;2.40249e-10,0.0114327;0.0116602,0;0,4.4953e-09;6.03568e-09,0.802029;0.0773723,3;3
1.69491e-10;2.57372e-10;2.78984e-10;2.79956e-10;2.80281e-10,0.0288683;0.0058764;0.03436;0.0565767;0.0144492,1;1;1;1;1,2.58694e-09;5.7506e-09,1.11048;0.610282,1;1
,,,1.1404e-08;1.32932e-08;1.43878e-08;2.50484e-08;2.77949e-08,0.0174048;0.0985914;0.00461598;0.00179313;3.80102e-05,3;3;3;3;3
,,,5.76081e-09,0.00778944,1
1.75407e-10,0.0832168,0,,,
1.52294e-10,0.101412,1,,,
1.58673e-10;2.79989e-10,0.0339158;0.0355207,0;0,1.73724e-09,0.765372,1
,,,1.76288e-09,0.845788,3
1.73875e-10,0.238509,1,,,
1.70977e-10;1.86147e-10;2.14452e-10,0.0397601;0.381296;0.0225116,1;3;3,,,
2.08805e-10,0.0958151,2,2.25085e-09;3.35042e-09;3.38494e-09;4.98299e-09,1.01414;0.593014;0.451303;0.0872372,1;1;1;1
,,,1.48384e-08;1.74622e-08;1.79293e-08;1.86985e-08;2.03055e-08;2.25563e-08,0.0012047;0.012604;0.0264475;0.00541233;0.00312863;0.000244651,1;1;1;1;1;1
,,,5.1226e-09,0.54306,3
,,,3.94231e-09,0.083878,3
1.88722e-10,0.0745061,2,,,
,,,1.10602e-08,0.0158215,3
1.75293e-10;1.75805e-10;1.5417e-10;1.59919e-10;3.0755e-10;3.95219e-10,0.101262;0.0551368;0.0216634;0.286676;0.0868965;0.0218528,0;0;1;1;1;1,2.30921e-09;1.75537e-09;2.22451e-09,2.01749;2.2395;1.44792,1;1;1
,,,6.10273e-09;7.7964e-09;8.7809e-09;1.10555e-08;1.46747e-08;2.95382e-09,0.293568;0.0074912;0.0112825;0.00251025;0.00746294;0.121976,1;1;1;1;1;2
5.23012e-10;1.67907e-10,0.0339237;0.220693,0;1,,,
1.46855e-10,0.0623988,0,8.33849e-09;1.13011e-08;1.83756e-08;1.92299e-08;2.2396e-08,0.207108;0.0080931;0.00538772;0.000780556;0.000607824,1;1;1;1;1
1.67219e-10;1.62818e-10;1.50273e-10,0.124044;0.135015;0.286436,0;1;1,2.18885e-09,0.672301,1
1.89338e-10,0.431663,3,,,
,,,4.54988e-09;6.12924e-09,0.518731;0.0979777,0;1
,,,2.06271e-09,2.06579,1
1.59564e-10,0.0203345,1,,,
1.68492e-10,0.486135,0,,,
1.50318e-10;1.9752e-10,0.0280043;0.0370803,0;1,,,
2.05608e-10,0.0554633,2,,,
1.87161e-10;1.97605e-10,0.0813559;0.0321917,2;2,1.95276e-08,0.0243022,2
1.99539e-10,0.246353,3,1.60624e-09,0.571592,1
1.88464e-10,0.0161226,2,,,
1.56921e-10,0.0196872,0,6.39652e-09;6.58378e-09,0.238835;0.0327003,0;0
,,,4.14368e-09;5.9679e-09;7.93733e-09;9.5869e-09;1.07751e-08;1.41311e-08;1.57805e-08;2.38276e-08;2.76103e-08;7.9095e-08;2.6432e-07,0.153312;0.159855;0.0559987;0.0876917;0.0323234;0.0363132;0.000882019;0.00160314;0.000227822;6.16058e-05;3.43291e-05,1;1;1;1;1;1;1;1;1;1;1
,,,2.89916e-09;7.25894e-09;3.74858e-08,0.806007;0.264597;0.0255744,1;1;3
,,,1.16581e-08;4.99764e-09;5.7662e-09;6.60779e-09;6.81924e-09;3.3889e-09;4.05335e-09;3.58252e-08,0.0141546;0.326069;0.176713;0.0266486;0.0109702;0.920389;0.323508;0.0543313,0;1;1;1;1;2;2;3
1.47332e-10;1.54868e-10,0.111979;0.00938387,1;1,,,
1.68856e-10;2.40993e-10;2.61756e-10;2.90958e-10,0.479987;0.160682;0.0304058;0.029673,1;1;1;1,7.48462e-09;8.60007e-09;1.05095e-08;2.46791e-08;2.54829e-08,0.233101;0.0394214;0.00401344;0.000361635;0.000182211,1;1;1;1;1
,,,2.01615e-09;6.35941e-09;7.74366e-09;1.40091e-08;1.67877e-08;2.47208e-08;3.12268e-08;3.56881e-08,2.44102;0.00203016;0.00349785;0.00610686;0.0138768;0.00504473;0.00050756;0.000266859,1;1;1;1;1;1;1;1
1.72347e-10;2.10301e-10,0.072683;0.0226559,1;1,,,
1.88919e-10;4.00988e-10,0.0935761;0.0246892,1;2,,,
2.06239e-10;2.0658e-10,1.32381;0.125974,0;1,8.89996e-09;2.29504e-09;3.05492e-09;3.72991e-09;4.16074e-09;4.68781e-09;1.19825e-08;1.75738e-08;3.24021e-08;3.50228e-08;3.56424e-08;4.24166e-08,0.0306209;0.1855;0.641927;1.23347;0.015856;0.00590155;0.0103825;0.000603759;0.00204509;0.0012513;0.00323072;5.76538e-05,1;1;1;1;1;1;1;1;1;1;1;1
1.83495e-10,0.379279,2,,,
1.9596e-10;2.0452e-10,0.197063;0.0067478,2;2,2.13239e-09,1.33019,1
1.73117e-10,1.4375,0,4.14913e-09,0.153095,0
,,,2.90222e-09,0.561307,0
1.56332e-10;2.74523e-10;3.30973e-10,0.143645;0.0828046;0.0384477,1;1;1,,,
1.88653e-10;2.09674e-10,0.298908;0.202606,1;2,,,
2.35718e-10,0.289711,3,9.40192e-08;5.06037e-09;6.41963e-09;7.80279e-09;8.00894e-09;8.90653e-09;9.88906e-09;1.60763e-08,0.000607449;0.103688;0.429069;0.0853735;0.00816263;0.0186416;0.00369069;0.0140631,1;2;2;2;2;2;2;2
1.53932e-10;2.40177e-10,0.126708;0.268202,0;2,1.98858e-08;6.19725e-09,0.255531;0.0333246,0;2
2.12464e-10;1.58337e-10,0.397966;0.108487,1;1,,,
1.63998e-10,0.738093,0,,,
,,,3.06308e-09;4.03491e-09;4.53079e-09;8.5697e-09;9.90544e-09;1.44752e-08;2.0928e-08;4.15305e-08;4.67158e-08;7.20683e-08;1.55424e-07;1.81304e-07;4.7163e-07;5.2472e-07,1.44037;0.0318797;0.0113085;0.00781088;0.00745437;0.000286685;0.0121341;0.00770329;0.000688521;3.82829e-05;0.000148306;1.23356e-05;1.41481e-05;1.51057e-05,1;1;1;1;1;1;1;1;1;1;1;1;1;1
,,,1.66414e-09;2.33083e-09,1.45513;0.314835,0;0
,,,2.3346e-09,0.867366,2
1.64508e-10;1.75762e-10,0.268863;1.01865,0;1,2.62073e-09;3.34973e-09;4.38136e-09,0.319322;1.36941;0.0918679,1;1;1
1.6744e-10;1.52514e-10;2.6132e-10;6.48777e-10,0.234603;0.351708;0.00836245;0.0375838,1;1;1;3,2.40534e-07;2.64933e-07;2.89168e-07;3.02536e-07;6.40031e-07;8.38298e-09;9.79548e-09;1.11134e-08;1.24868e-08;1.87734e-08;2.67916e-08;2.68088e-08;5.86332e-09,3.73279e-05;0.000297126;7.40139e-05;1.31374e-05;1.10619e-05;0.139398;0.121873;0.0138356;0.0159668;0.000813693;0.00490374;0.000678626;0.0311435,1;1;1;1;1;3;3;3;3;3;3;3;3
1.47691e-10;1.759e-10;2.29751e-10,0.128836;0.030976;0.0882505,0;0;0,3.81983e-09,0.495163,0
1.91385e-10,0.00781114,2,3.27686e-08;2.07124e-08;1.83096e-09,0.00671947;0.0424218;0.849204,0;0;1
,,,1.93291e-09;2.27436e-09,2.12639;0.0494124,1;1
,,,3.74675e-09;8.64221e-09;2.13825e-09;2.62392e-09,0.0996549;0.151219;1.4862;1.43528,1;1;1;1
,,,7.98091e-09,0.191135,2
,,,2.79993e-09;3.98092e-09,1.22147;0.220577,0;1
1.48558e-10;1.61261e-10,0.279068;0.201674,0;0,3.72753e-09;3.73781e-09;5.2594e-09;2.5084e-09;2.89286e-09;1.05156e-08;1.17958e-08,1.20727;0.0257302;0.0479707;1.00935;0.595804;0.389109;0.0676809,0;0;0;1;1;3;3
,,,8.06603e-09,0.191598,1
1.63181e-10;2.25251e-10;2.22773e-10;1.87195e-10,0.0869681;0.0114357;0.0580412;0.217855,1;1;3;3,,,
,,,1.87684e-09;3.18854e-09,2.56813;1.00691,0;0
1.61781e-10;1.49697e-10,0.0805936;0.0450153,0;0,,,
1.55192e-10;2.82492e-10,0.54154;0.124903,1;1,5.38062e-09;7.71023e-09;1.48828e-08;2.45652e-08;2.91459e-08;3.30377e-08,0.434403;0.00432335;0.000748202;0.00128596;0.00105179;0.000225453,1;1;1;1;1;1
